id, Aaa, Zzz, Sss, Eee, Ooo, Exhale|Wheeze|Inhale, Cough, Yee, Uuu, Haa, Inahle, 
4147, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4016, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4189, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4136, 1, , , 1, 1, 1, 1, 1, 1, , , 
4104, 1, 1, 1, 1, 1, 2, 2, 1, , , , 
4126, 1, , , 1, 1, 1, 1, 1, 1, , , 
4101, 1, 1, 1, 1, 1, 1, 1, 1, 1, , , 
4171, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4185, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4194, 1, 1, 1, 1, 1, 1, 1, 1, 1, , , 
4074, 1, , 1, 1, 1, 1, 1, 1, 1, , , 
4017, 1, 1, 1, 1, 1, 2, 4, 1, 1, , , 
4188, 2, 1, 1, 1, 1, 1, 1, 1, 1, , , 
4105, 1, , 1, 1, 1, 2, 2, 1, 1, , , 
4138, 1, 1, 1, 1, 1, 1, 1, 1, 1, , , 
4213, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4204, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4060, 1, 1, 1, 1, 1, 1, 1, 1, 1, , , 
4234, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4069, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4063, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4246, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4220, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4139, 1, 1, 2, 1, 1, 3, 3, 1, 1, , , 
4027, 1, 1, 1, 1, 2, 2, 2, 1, , , , 
4012, 1, 1, 1, 1, 1, 3, 3, 1, 2, , , 
4053, 1, 1, 1, 1, 1, 2, 3, 1, 1, , , 
4112, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4186, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4062, , 1, 1, 1, 1, 2, 2, 1, 1, 1, , 
4035, 1, 2, 2, 1, 2, 1, 3, 1, , , , 
4157, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4172, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4144, 1, 1, 1, 1, 1, 2, 2, 1, 1, , , 
4078, 1, , 1, 1, 1, 1, 1, 1, 1, , , 
4079, 1, 1, 1, 1, 1, 1, 1, 1, 1, , , 
4184, 1, 1, 1, 1, 1, 1, 2, 1, 1, , , 
4082, 1, 1, 1, 1, 1, 2, 1, 1, 1, , , 
4224, 1, , , 1, 1, 1, 1, 1, 1, , , 
4197, 1, 1, 1, 1, 1, 1, 2, 1, 1, , , 
4140, 1, 1, 1, 1, 1, 1, 1, 1, 1, , , 
4235, 1, 1, 1, 1, 1, 3, 2, 1, 1, , 1, 
4050, , , , , , 1, , , , , , 